"Position","Nickname","Species","Nature","Gender","ESV","HP_Type","Ability","Move1","Move2","Move3","Move4","HeldItem","HP","ATK","DEF","SPA","SPD","SPE","MetLoc","EggLoc","Ball","OT","Version","OTLang","Legal","EC","PID","IV_HP","IV_ATK","IV_DEF","IV_SPA","IV_SPD","IV_SPE","EXP","Level","EV_HP","EV_ATK","EV_DEF","EV_SPA","EV_SPD","EV_SPE","Cool","Beauty","Cute","Smart","Tough","Sheen","NotOT","AbilityNum","GenderFlag","Form","PokerusStrain","PokerusDays","MetLevel","OriginalTrainerGender","FatefulEncounter","IsEgg","IsNicknamed","IsShiny","TID16","SID16","TSV","Move1_PP","Move2_PP","Move3_PP","Move4_PP","Move1_PPUp","Move2_PPUp","Move3_PPUp","Move4_PPUp","Relearn1","Relearn2","Relearn3","Relearn4","Checksum","Friendship","EggYear","EggMonth","EggDay","MetYear","MetMonth","MetDay"
"black2_random.sav @ [01] (BOX 1)-01: 0527 - Woobat - BB0F35670C44.pk5","Woobat","Woobat","Gentle","F","1828","Ground","Klutz","Amnesia","Calm Mind","Air Slash","Future Sight","(None)","95","47","35","59","52","72","Undella Town","(None)","Great Ball","K","Black 2","English","False","35670C44","35670C44","9","20","3","30","26","29","59319","39","0","0","0","0","0","0","0","0","0","0","0","0","N/A","-1","1","0","0","0","39","0","False","False","False","False","20615","52837","5084","20","20","15","10","0","0","0","0","(None)","(None)","(None)","(None)","47887","70","1","1","1","2024","12","24"
"black2_random.sav @ [01] (BOX 1)-03: 0047 - Parasect - 381BB2286AE9.pk5","Parasect","Parasect","Quirky","M","6936","Dragon","Effect Spore","Fury Cutter","Spore","Slash","Growth","Big Mushroom","99","84","65","55","69","29","Route 12","(None)","Great Ball","K","Black 2","English","False","B2286AE9","B2286AE9","22","25","3","17","13","5","50653","37","0","0","0","0","0","0","0","0","0","0","0","0","N/A","-1","0","0","0","0","37","0","False","False","False","False","20615","52837","5084","20","15","20","20","0","0","0","0","(None)","(None)","(None)","(None)","14363","70","1","1","1","2024","12","24"
"black2_random.sav @ [01] (BOX 1)-05: 0178 - Xatu - AD46FF00007F.pk5","Xatu","Xatu","Hasty","M","8175","Fighting","Synchronize","Wish","U-turn","Tailwind","Future Sight","Leftovers","121","83","70","99","78","108","Driftveil City","(None)","Poké Ball","N","Black 2","English","False","FF00007F","FF00007F","30","30","30","30","30","30","84404","43","2","10","3","3","2","3","0","0","0","0","0","0","N/A","-1","0","0","0","0","25","0","False","False","False","False","2","0","0","10","20","15","10","0","0","0","0","(None)","(None)","(None)","(None)","44358","255","1","1","1","2024","12","23"
"black2_random.sav @ [01] (BOX 1)-06: 0048 - Venonat - 3DAC5EBBCC4A.pk5","Venonat","Venonat","Bold","F","4702","Grass","Tinted Lens","Leech Life","Poison Powder","Venoshock","Psybeam","(None)","74","35","39","35","37","32","Route 20","(None)","Poké Ball","K","Black 2","English","False","5EBBCC4A","5EBBCC4A","9","11","12","28","7","9","22982","28","1","6","1","2","0","0","0","0","0","0","0","0","N/A","-1","1","0","0","0","4","0","False","False","False","False","20615","52837","5084","10","35","10","20","0","0","0","0","(None)","(None)","(None)","(None)","15788","228","1","1","1","2024","12","23"
"black2_random.sav @ Party: 0: 0465 - Tangrowth - A92F429AF230.pk5","Tangrowth","Tangrowth","Serious","F","5653","Rock","Chlorophyll","Giga Drain","Knock Off","Stun Spore","Ancient Power","Life Orb","151","101","124","105","55","50","Route 14","(None)","Great Ball","K","Black 2","English","False","429AF230","429AF230","29","24","28","13","18","4","84817","43","0","2","0","0","0","7","0","0","0","0","0","0","N/A","-1","1","0","0","0","34","0","False","False","False","False","20615","52837","5084","10","20","30","5","0","0","0","0","(None)","(None)","(None)","(None)","43311","131","1","1","1","2024","12","24"
"black2_random.sav @ Party: 1: 0581 - Swanna - 147BA3429A17.pk5","Swanna","Swanna","Mild","F","1834","Water","Keen Eye","Surf","Air Slash","Roost","Fly","Life Orb","123","91","66","107","75","108","Virbank Complex","(None)","Great Ball","K","Black 2","English","False","A3429A17","A3429A17","0","11","25","30","29","30","91426","45","9","34","18","16","8","14","0","0","0","0","0","0","N/A","-1","1","0","0","0","10","0","False","False","False","False","20615","52837","5084","15","15","5","15","0","0","0","0","(None)","(None)","(None)","(None)","5243","255","1","1","1","2024","12","23"
"black2_random.sav @ Party: 2: 0569 - Garbodor - 007C6441D882.pk5","Garbodor","Garbodor","Adamant","M","6040","Ground","Weak Armor","Toxic Spikes","Stockpile","Toxic","Sludge Bomb","Wise Glasses","128","104","86","54","87","80","Relic Passage","(None)","Poké Ball","K","Black 2","English","False","6441D882","6441D882","16","20","26","9","28","24","79953","43","0","3","3","3","0","5","0","0","0","0","0","0","N/A","-1","0","0","0","0","18","0","False","False","False","False","20615","52837","5084","20","20","10","10","0","0","0","0","(None)","(None)","(None)","(None)","124","241","1","1","1","2024","12","23"
"black2_random.sav @ Party: 3: 0535 - Tympole - F6BFCC5BF6AF.pk5","Tympole","Tympole","Bashful","M","1886","Ghost","Hydration","Bubble Beam","Mud Shot","Aqua Ring","Uproar","(None)","63","34","26","35","32","41","Chargestone Cave","(None)","Great Ball","K","Black 2","English","False","CC5BF6AF","CC5BF6AF","12","19","4","23","28","19","11735","25","0","0","0","0","0","0","0","0","0","0","0","0","N/A","-1","0","0","0","0","25","0","False","False","False","False","20615","52837","5084","20","15","20","10","0","0","0","0","(None)","(None)","(None)","(None)","63167","70","1","1","1","2024","12","24"
"black2_random.sav @ Party: 4: 0596 - Galvantula - 638F3C29A3EC.pk5","Galvantula","Galvantula","Sassy","M","5112","Fire","Unnerve","Electroweb","Signal Beam","Volt Switch","Slash","Wise Glasses","125","86","72","104","75","93","Driftveil Drawbridge","(None)","Poké Ball","K","Black 2","English","False","3C29A3EC","3C29A3EC","15","23","28","26","23","2","96506","45","6","13","4","7","1","8","0","0","0","0","0","0","N/A","-1","0","0","0","0","26","0","False","False","False","False","20615","52837","5084","15","15","20","20","0","0","0","0","(None)","(None)","(None)","(None)","25487","200","1","1","1","2024","12","23"
"black2_random.sav @ Party: 5: 0200 - Misdreavus - 51647A826788.pk5","Misdreavus","Misdreavus","Gentle","M","0929","Poison","Levitate","Psybeam","Pain Split","Payback","Shadow Ball","(None)","104","66","51","79","83","75","Village Bridge","(None)","Timer Ball","K","Black 2","English","False","7A826788","7A826788","10","31","8","12","4","1","55136","41","0","0","0","0","0","0","0","0","0","0","0","0","N/A","-1","0","0","0","0","41","0","False","False","False","False","20615","52837","5084","20","20","10","15","0","0","0","0","(None)","(None)","(None)","(None)","20836","35","1","1","1","2024","12","24"
